"time_nodeTx","size_count_nodeTx_queue","time_queue","size_count_queue","time_nodeRx","size_count_nodeRx_queue"
8.509994387487,7,9.279807835223,1,9.379907835223,37
8.742629493656,6,9.379807835223,1,9.479907835223,37
8.862240273602,6,9.479807835223,1,9.579907835223,38
8.87269639618,7,9.579807835223,1,9.679907835223,38
8.878907925227,8,9.679807835223,1,9.779907835223,39
9.228929293672,5,9.779807835223,1,9.879907835223,39
9.338820540427,5,9.879807835223,1,9.979907835223,40
9.444703953576,5,9.979807835223,1,10.079907835223,40
9.555763698145,5,10.079807835223,1,10.179907835223,41
9.574506304747,6,10.179807835223,1,10.279907835223,41
9.598126975355,6,10.279807835223,1,10.379907835223,42
9.642467378217,7,10.379807835223,1,10.479907835223,42
9.65627024706,8,10.479807835223,1,10.579907835223,43
9.795174516039,7,10.579807835223,1,10.679907835223,43
9.833070712467,8,10.679807835223,1,10.779907835223,44
9.926676868444,8,10.779807835223,1,10.879907835223,44
9.971887074466,9,10.879807835223,1,10.979907835223,45
10.011198330196,9,10.979807835223,1,11.079907835223,45
10.095641109549,9,11.079807835223,1,11.179907835223,46
10.09955942519,10,11.179807835223,1,11.279907835223,46
10.157291856271,11,11.279807835223,1,11.379907835223,47
10.257878956788,11,11.379807835223,1,11.479907835223,47
10.703328641406,7,11.479807835223,1,11.579907835223,48
11.022623305611,5,11.579807835223,1,11.679907835223,48
11.033386816427,6,11.679807835223,1,11.779907835223,49
11.139169457762,6,11.779807835223,1,11.879907835223,49
11.16259960964,7,11.879807835223,1,11.979907835223,50
11.263401534182,7,11.979807835223,1,12.079907835223,50
11.280992888725,7,12.079807835223,1,12.179907835223,51
11.817002923749,3,12.179807835223,1,12.279907835223,51
11.922877195258,3,12.279807835223,1,12.379907835223,52
12.010068780621,3,12.379807835223,1,12.479907835223,52
12.039276833948,4,12.479807835223,1,12.579907835223,53
12.092783301656,4,12.579807835223,1,12.679907835223,53
12.155577459755,5,12.679807835223,1,12.779907835223,54
12.219955559915,5,12.779807835223,1,12.879907835223,54
12.247983260763,6,12.879807835223,1,12.979907835223,55
12.34566966817,6,12.979807835223,1,13.079907835223,55
12.362982413785,7,13.079807835223,1,13.179907835223,56
12.404232536777,7,13.179807835223,1,13.279907835223,56
12.415928077756,8,13.279807835223,1,13.379907835223,57
12.528244907909,8,13.379807835223,1,13.479907835223,57
12.635052127624,8,13.479807835223,1,13.579907835223,58
12.673207711961,9,13.579807835223,1,13.679907835223,58
12.688078938886,9,13.679807835223,1,13.779907835223,59
12.838742472213,9,13.779807835223,1,13.879907835223,59
12.860630531864,10,13.879807835223,1,13.979907835223,60
13.159349521049,8,13.979807835223,1,14.079907835223,60
13.205350916823,8,14.079807835223,1,14.179907835223,61
13.313977854911,8,14.179807835223,1,14.279907835223,61
13.486011020683,7,14.279807835223,1,14.379907835223,62
13.487377478526,8,14.379807835223,1,14.479907835223,62
13.497591966678,9,14.479807835223,1,14.579907835223,63
13.595102160094,9,14.579807835223,1,14.679907835223,63
13.777084052022,9,14.679807835223,1,14.779907835223,64
13.889065488597,8,14.779807835223,1,14.879907835223,64
13.899168966128,9,14.879807835223,1,14.979907835223,65
14.256527803362,7,14.979807835223,1,15.079907835223,65
14.63143094932,4,15.079807835223,1,15.179907835223,66
14.841963079399,3,15.179807835223,1,15.279907835223,66
14.905196739039,3,15.279807835223,1,15.379907835223,67
14.976455098372,4,15.379807835223,1,15.479907835223,67
15.352647826822,1,15.479807835223,1,15.579907835223,68
15.358380519464,2,15.579807835223,1,15.679907835223,68
15.451228369154,2,15.679807835223,1,15.779907835223,69
15.511223057818,2,15.779807835223,1,15.879907835223,69
15.645647585033,2,15.879807835223,1,15.979907835223,70
15.647666597848,3,15.979807835223,1,16.079907835223,70
15.651664227754,4,16.079807835223,1,16.179907835223,71
15.709952066641,4,16.179807835223,1,16.279907835223,71
15.743193090737,5,16.279807835223,1,16.379907835223,72
16.132350103022,2,16.379807835223,1,16.479907835223,72
16.145155779553,3,16.479807835223,1,16.579907835223,73
16.189697725745,3,16.579807835223,1,16.679907835223,73
16.224815334683,4,16.679807835223,1,16.779907835223,74
16.290379963119,4,16.779807835223,1,16.879907835223,74
16.303018826762,5,16.879807835223,1,16.979907835223,75
16.419706179417,5,16.979807835223,1,17.079907835223,75
16.457976274303,6,17.079807835223,1,17.179907835223,76
16.670399994003,5,17.179807835223,1,17.279907835223,76
16.723888431579,5,17.279807835223,1,17.379907835223,77
16.974279609888,4,17.379807835223,1,17.479907835223,77
16.980909350036,4,17.479807835223,1,17.579907835223,78
17.005348894844,5,17.579807835223,1,17.679907835223,78
17.123267847551,5,17.679807835223,1,17.779907835223,79
17.206552199158,5,17.779807835223,1,17.879907835223,79
17.290161952355,5,17.879807835223,1,17.979907835223,80
17.490486004606,4,17.979807835223,1,18.079907835223,80
17.521327488616,5,18.079807835223,1,18.179907835223,81
17.592452282338,5,18.179807835223,1,18.279907835223,81
17.666528177383,6,18.279807835223,1,18.379907835223,82
17.915086413081,4,18.379807835223,1,18.479907835223,82
17.924951443923,5,18.479807835223,1,18.579907835223,83
18.178981894719,4,18.579807835223,1,18.679907835223,83
18.264771458826,4,18.679807835223,1,18.779907835223,84
18.27344850706,5,18.779807835223,1,18.879907835223,84
18.538374099928,3,18.879807835223,1,18.979907835223,85
18.570908141481,4,18.979807835223,1,19.079907835223,85
18.609264162891,4,19.079807835223,1,19.179907835223,86
18.610204237957,5,19.179807835223,1,19.279907835223,86
18.720288828966,5,19.279807835223,1,19.379907835223,87
18.905021594066,4,19.379807835223,1,19.479907835223,87
18.919154665422,5,19.479807835223,1,19.579907835223,88
19.02333273084,5,19.579807835223,1,19.679907835223,88
19.149326111851,5,19.679807835223,1,19.779907835223,89
19.333454359,4,19.779807835223,1,19.879907835223,89
19.367619775703,5,19.879807835223,1,19.979907835223,90
19.398371548079,5,19.979807835223,1,20.079907835223,90
19.418606591936,6,20.079807835223,1,20.179907835223,91
19.469326604262,7,20.179807835223,1,20.279907835223,91
19.557639508458,7,20.279807835223,1,20.379907835223,92
19.638119248438,7,20.379807835223,1,20.479907835223,92
19.640150494318,8,20.479807835223,1,20.579907835223,93
19.658175719516,9,20.579807835223,1,20.679907835223,93
19.834749826757,8,20.679807835223,1,20.779907835223,94
19.880922916361,8,20.779807835223,1,20.879907835223,94
19.88139357041,9,20.879807835223,1,20.979907835223,95
19.897227721033,10,20.979807835223,1,21.079907835223,95
20.01049113523,10,21.079807835223,1,21.179907835223,96
20.094799438445,10,21.179807835223,1,21.279907835223,96
20.12627160453,11,21.279807835223,1,21.379907835223,97
20.247922469874,11,21.379807835223,1,21.479907835223,97
20.380798257249,10,21.479807835223,1,21.579907835223,98
20.414832931073,11,21.579807835223,1,21.679907835223,98
20.742347248844,9,21.679807835223,1,21.779907835223,99
20.799137664192,9,21.779807835223,1,21.879907835223,99
20.827739761443,10,21.879807835223,1,21.979907835223,100
20.968842202372,10,21.979807835223,1,22.079907835223,100
21.054681499155,10,22.079807835223,1,22.179907835223,101
21.105115879814,10,22.179807835223,1,22.279907835223,101
21.194774966893,10,22.279807835223,1,22.379907835223,102
21.421148324479,9,22.379807835223,1,22.479907835223,102
21.506070405635,9,22.479807835223,1,22.579907835223,103
21.607936278637,9,22.579807835223,1,22.679907835223,103
21.633178277926,10,22.679807835223,1,22.779907835223,104
21.855328967773,9,22.779807835223,1,22.879907835223,104
22.160557133461,7,22.879807835223,1,22.979907835223,105
22.274517929814,7,22.979807835223,1,23.079907835223,105
22.333780332559,7,23.079807835223,1,23.179907835223,106
22.393418271992,7,23.179807835223,1,23.279907835223,106
22.580764259978,6,23.279807835223,1,23.379907835223,107
22.965064918302,4,23.379807835223,1,23.479907835223,107
23.085288775027,3,23.479807835223,1,23.579907835223,108
23.097641439763,4,23.579807835223,1,23.679907835223,108
23.13294345309,5,23.679807835223,1,23.779907835223,109
23.278625308946,5,23.779807835223,1,23.879907835223,109
23.446717529401,4,23.879807835223,1,23.979907835223,110
23.499789779063,4,23.979807835223,1,24.079907835223,110
23.550291653838,5,24.079807835223,1,24.179907835223,111
23.662819855522,5,24.179807835223,1,24.279907835223,111
23.875769795129,4,24.279807835223,1,24.379907835223,112
23.904510842736,4,24.379807835223,1,24.479907835223,112
23.991564425369,4,24.479807835223,1,24.579907835223,113
24.02913830961,5,24.579807835223,1,24.679907835223,113
24.242621354608,4,24.679807835223,1,24.779907835223,114
24.579058399913,2,24.779807835223,1,24.879907835223,114
24.696996693277,1,24.879807835223,1,24.979907835223,115
24.785782834321,1,24.979807835223,1,25.079907835223,115
24.914973761201,1,25.079807835223,1,25.179907835223,116
25.022757249615,1,25.179807835223,1,25.279907835223,116
25.092337195705,1,25.279807835223,1,25.379907835223,117
25.168523972835,2,25.379807835223,1,25.479907835223,117
25.481070808601,1,25.581170808601,1,25.681270808601,117
25.507276532769,1,25.681170808601,1,25.781270808601,118
25.610556233834,1,25.781170808601,1,25.881270808601,118
25.66078731366,2,25.881170808601,1,25.981270808601,119
25.715926912673,2,25.981170808601,1,26.081270808601,119
25.812372269222,2,26.081170808601,1,26.181270808601,120
25.905612557263,2,26.181170808601,1,26.281270808601,120
25.970023028095,3,26.281170808601,1,26.381270808601,121
25.97196100623,4,26.381170808601,1,26.481270808601,121
26.035473777793,4,26.481170808601,1,26.581270808601,122
26.07136649938,5,26.581170808601,1,26.681270808601,122
26.197270851106,4,26.681170808601,1,26.781270808601,123
26.305202870972,4,26.781170808601,1,26.881270808601,123
26.33916934423,5,26.881170808601,1,26.981270808601,124
26.3734293067,6,26.981170808601,1,27.081270808601,124
26.421792875359,6,27.081170808601,1,27.181270808601,125
26.518030380936,6,27.181170808601,1,27.281270808601,125
26.65632830159,6,27.281170808601,1,27.381270808601,126
26.712324408597,6,27.381170808601,1,27.481270808601,126
26.923069169092,5,27.481170808601,1,27.581270808601,127
26.937626566937,6,27.581170808601,1,27.681270808601,127
26.948481276786,7,27.681170808601,1,27.781270808601,128
26.983903690011,7,27.781170808601,1,27.881270808601,128
26.993595965469,8,27.881170808601,1,27.981270808601,129
27.077984812728,9,27.981170808601,1,28.081270808601,129
27.121687614105,9,28.081170808601,1,28.181270808601,130
27.211060521936,9,28.181170808601,1,28.281270808601,130
27.291315720512,9,28.281170808601,1,28.381270808601,131
27.376723694076,10,28.381170808601,1,28.481270808601,131
27.380144035912,11,28.481170808601,1,28.581270808601,132
27.48604497445,10,28.581170808601,1,28.681270808601,132
27.833298522378,8,28.681170808601,1,28.781270808601,133
27.938883483244,8,28.781170808601,1,28.881270808601,133
27.977596492459,9,28.881170808601,1,28.981270808601,134
28.034057542571,9,28.981170808601,1,29.081270808601,134
28.059065692069,10,29.081170808601,1,29.181270808601,135
28.285929091338,8,29.181170808601,1,29.281270808601,135
28.301158453863,9,29.281170808601,1,29.381270808601,136
28.346975742259,10,29.381170808601,1,29.481270808601,136
28.357207803744,11,29.481170808601,1,29.581270808601,137
28.414453958887,11,29.581170808601,1,29.681270808601,137
28.828234934938,8,29.681170808601,1,29.781270808601,138
29.050726400661,7,29.781170808601,1,29.881270808601,138
29.080882991983,8,29.881170808601,1,29.981270808601,139
29.244972749776,7,29.981170808601,1,30.081270808601,139
29.321980435731,7,30.081170808601,1,30.181270808601,140
29.443682385265,7,30.181170808601,1,30.281270808601,140
29.503089735097,7,30.281170808601,1,30.381270808601,141
29.51365099946,8,30.381170808601,1,30.481270808601,141
29.52413918302,9,30.481170808601,1,30.581270808601,142
29.776067396028,8,30.581170808601,1,30.681270808601,142
29.819501961622,8,30.681170808601,1,30.781270808601,143
29.944762714113,8,30.781170808601,1,30.881270808601,143
30.008108975885,8,30.881170808601,1,30.981270808601,144
30.684648027879,2,30.981170808601,1,31.081270808601,144
30.868621306387,2,31.081170808601,1,31.181270808601,145
30.884808315058,2,31.181170808601,1,31.281270808601,145
31.119826044033,1,31.281170808601,1,31.381270808601,146
31.322416925743,1,31.422516925743,1,31.522616925743,146
31.326245217031,1,31.522516925743,1,31.622616925743,147
31.343977774546,2,31.622516925743,1,31.722616925743,147
31.414969567268,3,31.722516925743,1,31.822616925743,148
31.51056620966,3,31.822516925743,1,31.922616925743,148
31.528820069848,3,31.922516925743,1,32.022616925743,149
31.542038440809,4,32.022516925743,1,32.122616925743,149
31.69302078637,4,32.122516925743,1,32.222616925743,150
31.881413675029,3,32.222516925743,1,32.322616925743,150
32.081612324582,2,32.322516925743,1,32.422616925743,151
32.246284234715,1,32.422516925743,1,32.522616925743,151
32.299284522529,2,32.522516925743,1,32.622616925743,152
32.383472618702,2,32.622516925743,1,32.722616925743,152
32.398551719721,3,32.722516925743,1,32.822616925743,153
32.45083872273,3,32.822516925743,1,32.922616925743,153
32.454217401285,4,32.922516925743,1,33.022616925743,154
32.461384939716,5,33.022516925743,1,33.122616925743,154
32.866369623596,2,33.122516925743,1,33.222616925743,155
32.985913480224,2,33.222516925743,1,33.322616925743,155
33.032640736865,2,33.322516925743,1,33.422616925743,156
33.09307064405,3,33.422516925743,1,33.522616925743,156
33.147556356864,3,33.522516925743,1,33.622616925743,157
33.275589777245,3,33.622516925743,1,33.722616925743,157
33.280781032463,4,33.722516925743,1,33.822616925743,158
33.482058306084,3,33.822516925743,1,33.922616925743,158
33.527549490563,3,33.922516925743,1,34.022616925743,159
33.898545549753,1,34.022516925743,1,34.122616925743,159
33.900222326352,2,34.122516925743,1,34.222616925743,160
34.093880050101,1,34.222516925743,1,34.322616925743,160
34.120112981018,2,34.322516925743,1,34.422616925743,161
34.12129130421,3,34.422516925743,1,34.522616925743,161
34.266070712409,2,34.522516925743,1,34.622616925743,162
34.310695994461,3,34.622516925743,1,34.722616925743,162
34.599157169671,1,34.722516925743,1,34.822616925743,163
34.730087006073,1,34.830187006073,1,34.930287006073,163
34.868716141275,1,34.968816141275,1,35.068916141275,164
34.887545638797,1,35.068816141275,1,35.168916141275,164
34.929006893063,2,35.168816141275,1,35.268916141275,165
35.002620003062,2,35.268816141275,1,35.368916141275,165
35.069866054745,2,35.368816141275,1,35.468916141275,166
35.075453060034,3,35.468816141275,1,35.568916141275,166
35.116850952301,4,35.568816141275,1,35.668916141275,167
35.139164873111,5,35.668816141275,1,35.768916141275,167
35.158947823857,6,35.768816141275,1,35.868916141275,168
35.160817370899,7,35.868816141275,1,35.968916141275,168
35.179569266019,7,35.968816141275,1,36.068916141275,169
35.33741053823,7,36.068816141275,1,36.168916141275,169
35.399670272628,7,36.168816141275,1,36.268916141275,170
35.425020843142,8,36.268816141275,1,36.368916141275,170
35.632623949186,7,36.368816141275,1,36.468916141275,171
35.674989659322,7,36.468816141275,1,36.568916141275,171
35.963444088163,6,36.568816141275,1,36.668916141275,172
36.226665974418,4,36.668816141275,1,36.768916141275,172
36.32037984619,4,36.768816141275,1,36.868916141275,173
36.442259526524,4,36.868816141275,1,36.968916141275,173
36.533055929256,4,36.968816141275,1,37.068916141275,174
36.536291609721,5,37.068816141275,1,37.168916141275,174
36.689374732348,4,37.168816141275,1,37.268916141275,175
36.707370466503,5,37.268816141275,1,37.368916141275,175
36.776690443457,5,37.368816141275,1,37.468916141275,176
36.873838659266,5,37.468816141275,1,37.568916141275,176
36.879006949846,6,37.568816141275,1,37.668916141275,177
36.965099313514,7,37.668816141275,1,37.768916141275,177
37.085196404168,6,37.768816141275,1,37.868916141275,178
37.112363211202,7,37.868816141275,1,37.968916141275,178
37.600276500001,3,37.968816141275,1,38.068916141275,179
37.872411325592,1,38.068816141275,1,38.168916141275,179
37.903508106089,2,38.168816141275,1,38.268916141275,180
37.998691076843,2,38.268816141275,1,38.368916141275,180
38.112350726369,2,38.368816141275,1,38.468916141275,181
38.189058691826,2,38.468816141275,1,38.568916141275,181
38.388775888575,1,38.568816141275,1,38.668916141275,182
38.477913746266,1,38.668816141275,1,38.768916141275,182
38.616881452644,1,38.768816141275,1,38.868916141275,183
38.74785998978,1,38.868816141275,1,38.968916141275,183
39.081653423165,1,39.181753423165,1,39.281853423165,182
39.119042072755,1,39.281753423165,1,39.381853423165,183
39.199840078095,1,39.381753423165,1,39.481853423165,183
39.250626590364,2,39.481753423165,1,39.581853423165,184
39.274501877649,3,39.581753423165,1,39.681853423165,184
39.298054334991,3,39.681753423165,1,39.781853423165,185
39.323214196302,4,39.781753423165,1,39.881853423165,185
39.34381740115,5,39.881753423165,1,39.981853423165,186
39.36850332803,6,39.981753423165,1,40.081853423165,186
39.65741088722,4,40.081753423165,1,40.181853423165,187
39.741708764761,4,40.181753423165,1,40.281853423165,187
39.876243508084,4,40.281753423165,1,40.381853423165,188
39.936411406736,4,40.381753423165,1,40.481853423165,188
40.0038358637,4,40.481753423165,1,40.581853423165,189
40.355283731754,2,40.581753423165,1,40.681853423165,189
40.381085008148,3,40.681753423165,1,40.781853423165,190
40.495198798434,2,40.781753423165,1,40.881853423165,190
40.524549563626,3,40.881753423165,1,40.981853423165,191
40.533464992626,4,40.981753423165,1,41.081853423165,191
40.539443088918,5,41.081753423165,1,41.181853423165,192
40.54525032513,6,41.181753423165,1,41.281853423165,192
40.602240081661,6,41.281753423165,1,41.381853423165,193
40.66915145403,7,41.381753423165,1,41.481853423165,193
40.706518433469,7,41.481753423165,1,41.581853423165,194
40.919385442922,6,41.581753423165,1,41.681853423165,194
41.038571253287,6,41.681753423165,1,41.781853423165,195
41.41324071467,3,41.781753423165,1,41.881853423165,195
41.460682343703,4,41.881753423165,1,41.981853423165,196
41.55682630086,4,41.981753423165,1,42.081853423165,196
41.576623074393,5,42.081753423165,1,42.181853423165,197
41.654820646481,5,42.181753423165,1,42.281853423165,197
41.657319481812,6,42.281753423165,1,42.381853423165,198
41.8501554955,5,42.381753423165,1,42.481853423165,198
41.857117262607,6,42.481753423165,1,42.581853423165,199
41.993310435038,5,42.581753423165,1,42.681853423165,199
42.107064285592,5,42.681753423165,1,42.781853423165,200
42.172187358784,6,42.781753423165,1,42.881853423165,200
42.232645480618,6,42.881753423165,1,43.081853423165,200
42.345681035209,6,42.981753423165,1,43.281853423165,200
42.422593015319,6,43.081753423165,1,43.481853423165,200
42.51599904858,6,43.181753423165,1,43.681853423165,200
42.742983050158,5,43.281753423165,1,43.881853423165,200
42.868403377167,5,43.381753423165,1,44.081853423165,200
43.332368629804,1,43.481753423165,1,44.281853423165,200
43.395761631743,1,43.581753423165,1,44.481853423165,200
43.420210733947,2,43.681753423165,1,44.681853423165,200
43.481094025321,3,43.781753423165,1,44.881853423165,200
43.589884468682,2,43.881753423165,1,45.081853423165,200
43.826776285766,1,43.981753423165,1,45.281853423165,200
43.857336775947,2,44.081753423165,1,45.481853423165,200
43.872096379236,3,44.181753423165,1,45.681853423165,200
43.874183101097,4,44.281753423165,1,45.881853423165,200
43.900218242252,4,44.381753423165,1,46.081853423165,200
44.042256587811,4,44.481753423165,1,46.281853423165,200
44.255612916558,3,44.581753423165,1,46.481853423165,200
44.294181685963,3,44.681753423165,1,46.681853423165,200
44.528966062106,2,44.781753423165,1,46.881853423165,200
44.577329900855,3,44.881753423165,1,47.081853423165,200
44.681114908404,3,44.981753423165,1,47.324222061063,200
44.769865101252,3,45.081753423165,1,47.593811538692,200
44.809122404071,3,45.181753423165,1,47.693811538692,200
44.986936737754,2,45.281753423165,1,47.893811538692,200
45.060273505071,3,45.381753423165,1,48.100451525779,200
45.159423934361,3,45.481753423165,1,48.300451525779,200
45.159429469551,4,45.581753423165,1,48.500451525779,200
45.365511593639,3,45.681753423165,1,48.700451525779,200
45.402887923021,3,45.781753423165,1,48.900451525779,200
45.434845388508,4,45.881753423165,1,49.100451525779,200
45.490262471413,4,45.981753423165,1,49.300451525779,200
45.650234415597,4,46.081753423165,1,49.500451525779,200
45.866810783684,3,46.181753423165,1,49.700451525779,200
45.887345560558,3,46.281753423165,1,49.900451525779,200
46.001251325625,3,46.381753423165,1,50.100451525779,200
46.306569792584,1,46.481753423165,1,50.300451525779,200
46.367474253855,2,46.581753423165,1,50.500451525779,200
46.483785582198,1,46.681753423165,1,50.700451525779,200
46.549835890173,2,46.781753423165,1,50.900451525779,200
46.57410773954,3,46.881753423165,1,51.100451525779,200
46.729574033321,2,46.981753423165,1,51.300451525779,200
47.024022061063,1,47.124122061063,1,51.500451525779,200
47.050086074001,1,47.224122061063,1,51.700451525779,200
47.181336873298,1,47.324122061063,1,51.900451525779,200
47.393611538692,1,47.493711538692,1,52.100451525779,200
47.422906684541,1,47.593711538692,1,52.300451525779,200
47.460549619693,2,47.693711538692,1,52.500451525779,200
47.484541971637,3,47.793711538692,1,52.700451525779,200
47.800251525779,1,47.900351525779,1,52.900451525779,200
47.873274292303,1,48.000351525779,1,53.100451525779,200
47.937093152862,1,48.100351525779,1,53.300451525779,200
47.939692927381,2,48.200351525779,1,53.500451525779,200
48.064028005176,2,48.300351525779,1,53.700451525779,200
48.087280507014,3,48.400351525779,1,53.900451525779,200
48.103967971137,3,48.500351525779,1,54.100451525779,200
48.159251808202,4,48.600351525779,1,54.300451525779,200
48.290349045018,4,48.700351525779,1,54.500451525779,200
48.337216692616,4,48.800351525779,1,54.700451525779,200
48.441137256274,4,48.900351525779,1,54.900451525779,200
48.50342018725,4,49.000351525779,1,55.100451525779,200
48.527612151727,5,49.100351525779,1,55.300451525779,200
48.560133753525,6,49.200351525779,1,55.500451525779,200
48.580769552885,7,49.300351525779,1,55.700451525779,200
48.669148118488,7,49.400351525779,1,55.900451525779,200
48.833955735804,6,49.500351525779,1,56.100451525779,200
49.033359655932,5,49.600351525779,1,56.300451525779,200
49.170827651312,5,49.700351525779,1,56.500451525779,200
49.183330910304,6,49.800351525779,1,56.700451525779,200
49.295676960259,6,49.900351525779,1,56.900451525779,200
49.368529344532,6,50.000351525779,1,57.100451525779,200
49.400949255881,6,50.100351525779,1,57.300451525779,200
49.415113459361,7,50.200351525779,1,57.500451525779,200
49.434339603445,8,50.300351525779,1,57.700451525779,200
49.560520870794,8,50.400351525779,1,57.900451525779,200
49.682420805312,8,50.500351525779,1,58.100451525779,200
49.732848798637,8,50.600351525779,1,58.300451525779,200
49.795052490545,9,50.700351525779,1,58.500451525779,200
49.87839031461,9,50.800351525779,1,58.708610483143,200
50.061916654904,8,50.900351525779,1,59.177045751062,199
50.082162531274,9,51.000351525779,1,59.597231693687,198
50.105086963795,9,51.100351525779,1,59.697231693687,198
50.120734540833,10,51.200351525779,1,59.802378997619,199
50.138761970791,11,51.300351525779,1,59.902378997619,199
50.205716029877,11,51.400351525779,1,60.002378997619,200
50.219050092204,12,51.500351525779,1,60.102378997619,200
50.262995631253,13,51.600351525779,1,60.302378997619,200
50.391038066651,13,51.700351525779,1,60.502378997619,200
50.673101661493,11,51.800351525779,1,60.702378997619,200
50.676194290649,12,51.900351525779,1,60.902378997619,200
50.821149768292,11,52.000351525779,1,61.102378997619,200
50.958584069734,11,52.100351525779,1,61.302378997619,200
51.096680379301,11,52.200351525779,1,61.502378997619,200
51.106397147138,11,52.300351525779,1,61.702378997619,200
51.340446343204,10,52.400351525779,1,61.902378997619,200
51.364966152468,11,52.500351525779,1,62.102378997619,200
51.373677010794,12,52.600351525779,1,62.423786714201,200
51.512008657409,11,52.700351525779,1,62.523786714201,200
51.592347833676,12,52.800351525779,1,62.725525847562,200
51.723910459506,11,52.900351525779,1,62.925525847562,200
